system:index,B11,B12,B2,B3,B4,B8,ID,Latitude,Longitude,.geo
000000000000000017e6,3438.8571428571427,2702.5555555555557,672.0677966101695,1008.3913043478261,1614.4,2321.6153846153848,CT7ML7,-29.794,23.981,"{""type"":""Point"",""coordinates"":[23.981000900268555,-29.794000625610355]}"
000000000000000017d8,3432.3888888888887,2711.3333333333335,606.5988372093024,993.936170212766,1886.0210526315789,2524.59375,0I7AJT,-29.797,23.9812,"{""type"":""Point"",""coordinates"":[23.98119926452637,-29.79700088500976]}"
000000000000000017fc,3671.375,2857.1666666666665,612.9,999.6470588235294,1831.142857142857,2611.2,OSZDGG,-29.7752,23.9814,"{""type"":""Point"",""coordinates"":[23.981399536132812,-29.775199890136722]}"
00000000000000001790,3728.9285714285716,2900.0,670.5446428571429,1057.298245614035,1887.8275862068965,2714.358974358974,447VTN,-29.837,23.9816,"{""type"":""Point"",""coordinates"":[23.981599807739258,-29.836999893188477]}"
0000000000000000180c,3664.5454545454545,2958.818181818182,786.7586206896551,1196.6857142857143,1870.4,2548.5882352941176,M89381,-29.7717,23.9817,"{""type"":""Point"",""coordinates"":[23.981700897216797,-29.771699905395504]}"
0000000000000000178d,3602.8,2765.9583333333335,609.887323943662,1051.5681818181818,1700.057142857143,2511.705882352941,1WXXSY,-29.8372,23.9823,"{""type"":""Point"",""coordinates"":[23.9822998046875,-29.83720016479492]}"
00000000000000001804,3766.1666666666665,3144.8,821.1111111111111,1195.8181818181818,1818.5,2508.4,T0TIAG,-29.7734,23.983,"{""type"":""Point"",""coordinates"":[23.982999801635742,-29.773399353027344]}"
00000000000000001805,3766.1666666666665,3144.8,821.1111111111111,1195.8181818181818,1818.5,2508.4,TTTIQ9,-29.7734,23.983,"{""type"":""Point"",""coordinates"":[23.982999801635742,-29.773399353027344]}"
00000000000000001788,3630.8518518518517,2835.0666666666666,669.0,1056.4347826086957,1825.4153846153847,2546.4528301886794,O3MQDO,-29.8379,23.9832,"{""type"":""Point"",""coordinates"":[23.983200073242188,-29.837900161743164]}"
00000000000000001795,3853.4193548387098,3031.4736842105262,654.6818181818181,1068.7037037037037,1998.1739130434783,2832.521739130435,QOGAJC,-29.8351,23.9845,"{""type"":""Point"",""coordinates"":[23.984500885009766,-29.83510017395019]}"
00000000000000002236,3117.5,2646.5,723.0,953.0,1175.0,2277.0,Z1GU8R,-15.82802,26.08595,"{""type"":""Point"",""coordinates"":[26.085950851440433,-15.828020095825195]}"
00000000000000002238,3141.5,2895.083333333333,751.7,902.8333333333333,1171.0,1751.5,ACPKSY,-15.82726,26.08622,"{""type"":""Point"",""coordinates"":[26.086219787597656,-15.82726001739502]}"
00000000000000002234,2966.4,2671.0,806.8333333333333,980.6666666666666,1251.3333333333333,1792.6666666666667,FAQS50,-15.8281,26.08735,"{""type"":""Point"",""coordinates"":[26.08735084533691,-15.828100204467773]}"
0000000000000000222c,2543.5,2178.166666666667,536.75,675.75,854.0,1773.75,L5JUPO,-15.83084,26.08912,"{""type"":""Point"",""coordinates"":[26.089120864868164,-15.830840110778807]}"
0000000000000000223b,2279.25,1747.25,707.25,936.3636363636364,1238.8,1914.6666666666667,BIX3ZM,-15.827,26.09106,"{""type"":""Point"",""coordinates"":[26.091060638427734,-15.82699966430664]}"
0000000000000000223c,2445.25,1959.4,599.0,792.625,1001.5,1861.2222222222222,UYGCQP,-15.8268,26.092,"{""type"":""Point"",""coordinates"":[26.091999053955078,-15.826800346374513]}"
0000000000000000222d,2627.75,2240.0476190476193,554.25,681.0,873.6666666666666,1925.7,HYVXPN,-15.8307,26.09288,"{""type"":""Point"",""coordinates"":[26.092880249023434,-15.830699920654293]}"
000000000000000021b6,4245.666666666667,3533.5,887.3333333333334,1252.5,1748.8,2781.333333333333,JKTVUZ,-15.89739,26.09314,"{""type"":""Point"",""coordinates"":[26.0931396484375,-15.897390365600586]}"
00000000000000002210,2503.5,1850.6666666666667,563.4,774.625,1022.875,1857.3333333333335,UVRCKQ,-15.85116,26.09371,"{""type"":""Point"",""coordinates"":[26.093709945678714,-15.851160049438478]}"
00000000000000002237,2528.0,2151.25,593.2083333333333,742.8571428571429,944.5,1862.0,P9WOMO,-15.82757,26.09418,"{""type"":""Point"",""coordinates"":[26.094179153442386,-15.82756996154785]}"
0000000000000000221c,3288.0,2968.0,816.625,1070.8,1417.8,2224.8571428571427,DLXSUN,-15.84904,26.09439,"{""type"":""Point"",""coordinates"":[26.094390869140625,-15.849040031433105]}"
000000000000000021ff,2897.6666666666665,2809.0,827.5,1078.6666666666667,1432.0,2231.2,8VSU5N,-15.85546,26.09518,"{""type"":""Point"",""coordinates"":[26.09518051147461,-15.855460166931154]}"
000000000000000021ac,3763.5,2984.3333333333335,597.2,832.25,1062.8,2094.75,NCX6EF,-15.90066,26.0954,"{""type"":""Point"",""coordinates"":[26.09539985656738,-15.900659561157223]}"
00000000000000002239,2823.0,2203.0,751.5,1037.142857142857,1354.6666666666667,2617.0,GC3W7K,-15.82711,26.0954,"{""type"":""Point"",""coordinates"":[26.095399856567383,-15.827110290527344]}"
0000000000000000223a,2823.0,2203.0,751.5,1037.142857142857,1354.6666666666667,2617.0,XFUN39,-15.82711,26.0954,"{""type"":""Point"",""coordinates"":[26.095399856567383,-15.827110290527344]}"
000000000000000021b2,4016.3333333333335,3111.0,722.4285714285714,1036.6666666666667,1390.0,2683.2619047619046,S60PPO,-15.89862,26.09546,"{""type"":""Point"",""coordinates"":[26.095460891723636,-15.898619651794434]}"
000000000000000021ca,2768.0,2154.5,428.45454545454544,671.0432692307693,761.5,2543.0666666666666,C6ZA5P,-15.89426,26.09553,"{""type"":""Point"",""coordinates"":[26.095529556274414,-15.89426040649414]}"
00000000000000002214,2645.0,2090.5,625.7777777777778,874.3,1101.0,2290.3333333333335,KMDKRX,-15.85062,26.09571,"{""type"":""Point"",""coordinates"":[26.09571075439453,-15.850620269775392]}"
0000000000000000220e,2834.583333333333,2337.5,729.0,1000.375,1299.0,2438.0,2H3U9Z,-15.85138,26.09587,"{""type"":""Point"",""coordinates"":[26.09586906433106,-15.851380348205563]}"
0000000000000000220f,2834.583333333333,2337.5,729.0,1000.375,1299.0,2438.0,FK461M,-15.85138,26.09587,"{""type"":""Point"",""coordinates"":[26.09586906433106,-15.851380348205563]}"
000000000000000021fe,2572.0,2167.583333333333,689.3636363636364,908.7272727272727,1105.0,2245.892857142857,IRY22C,-15.85608,26.09627,"{""type"":""Point"",""coordinates"":[26.096269607543945,-15.856080055236816]}"
00000000000000002208,3405.833333333333,2740.0,818.3333333333334,1073.0,1453.0,2345.1111111111113,FT1SNT,-15.85304,26.09655,"{""type"":""Point"",""coordinates"":[26.096549987792965,-15.853039741516112]}"
000000000000000021c8,3493.75,3084.0,624.4444444444445,816.0,1074.2857142857142,2033.3333333333333,YTLQYT,-15.89461,26.09659,"{""type"":""Point"",""coordinates"":[26.096590042114258,-15.89461040496826]}"
000000000000000021c9,3887.416666666667,3509.5,781.0833333333334,1037.8181818181818,1300.4,2646.8,PXDKUQ,-15.89433,26.09678,"{""type"":""Point"",""coordinates"":[26.09678077697754,-15.89433002471924]}"
000000000000000021e3,3601.0,3192.4,1000.375,1302.5,1698.0,2809.0,CJDLYD,-15.87223,26.09775,"{""type"":""Point"",""coordinates"":[26.097749710083004,-15.872229576110836]}"
00000000000000002200,3294.916666666667,2945.666666666667,781.875,975.0,1265.0,2211.0,ECJH8R,-15.85544,26.09784,"{""type"":""Point"",""coordinates"":[26.097839355468746,-15.85544013977051]}"
000000000000000021ce,3605.5,3279.5,686.5454545454545,943.25,1231.75,2186.8888888888887,FKFTRA,-15.89339,26.09821,"{""type"":""Point"",""coordinates"":[26.098209381103516,-15.89338970184326]}"
000000000000000021f5,3192.8571428571427,2662.375,656.1818181818181,903.1428571428571,1158.0,2212.0,0E8RJF,-15.86741,26.09854,"{""type"":""Point"",""coordinates"":[26.098539352416992,-15.867409706115723]}"
000000000000000021b8,4036.0,3551.833333333333,708.0,929.6666666666666,1207.0,2378.6666666666665,65CQDC,-15.89726,26.09993,"{""type"":""Point"",""coordinates"":[26.099929809570312,-15.897259712219238]}"
000000000000000021be,3535.833333333333,2969.0,822.3333333333334,1046.4444444444443,1416.2857142857142,2319.5,U8E36F,-15.89694,26.09998,"{""type"":""Point"",""coordinates"":[26.099979400634766,-15.896940231323242]}"
000000000000000021dc,4103.25,3742.0,928.9888888888889,1200.6666666666667,1621.4545454545455,2644.75,11U0U9,-15.87426,26.10002,"{""type"":""Point"",""coordinates"":[26.100019454956055,-15.874259948730469]}"
000000000000000021ec,3233.125,2636.3333333333335,535.0,695.0,839.9090909090909,2005.25,WU55BU,-15.87009,26.10018,"{""type"":""Point"",""coordinates"":[26.10017967224121,-15.870089530944822]}"
00000000000000002205,3437.5,3153.5,816.4285714285714,1038.1538461538462,1394.2857142857142,2202.5,4KIM6B,-15.85372,26.10065,"{""type"":""Point"",""coordinates"":[26.100650787353516,-15.85371971130371]}"
000000000000000021f4,3571.6,2860.125,880.5,1170.75,1571.4166666666665,2415.785714285714,I56ORA,-15.86773,26.10085,"{""type"":""Point"",""coordinates"":[26.100849151611328,-15.867730140686033]}"
000000000000000021e8,3428.5,3017.0,660.7142857142857,933.8571428571429,1144.0,2316.75,Q8UI8X,-15.87089,26.101,"{""type"":""Point"",""coordinates"":[26.100999832153324,-15.87088966369629]}"
00000000000000002203,2484.0,2117.6666666666665,569.0,741.2,820.6666666666666,1352.6666666666667,OG9SJR,-15.85431,26.10153,"{""type"":""Point"",""coordinates"":[26.10153007507324,-15.854310035705568]}"
000000000000000021eb,3797.6,3509.5,862.3333333333333,1108.0,1449.6666666666667,2404.8,9CGRD2,-15.8703,26.10197,"{""type"":""Point"",""coordinates"":[26.101970672607422,-15.87030029296875]}"
00000000000000002213,4273.5,4182.666666666667,1061.6842105263158,1325.6666666666667,1759.984126984127,2542.3333333333335,URI30J,-15.85063,26.10218,"{""type"":""Point"",""coordinates"":[26.102180480957035,-15.850629806518555]}"
000000000000000021e4,4038.5714285714284,3766.75,910.1,1245.0,1576.8,2429.0,5CIIO3,-15.87217,26.10265,"{""type"":""Point"",""coordinates"":[26.1026496887207,-15.872170448303223]}"
000000000000000021e2,3698.45,3337.25,960.3333333333333,1223.2,1661.0,2456.0,281HM0,-15.87247,26.10356,"{""type"":""Point"",""coordinates"":[26.10355949401856,-15.872469902038572]}"
000000000000000021f1,3670.25,3410.5714285714284,863.95,1133.6,1486.4,2417.846153846154,RG8J45,-15.86883,26.10479,"{""type"":""Point"",""coordinates"":[26.10478973388672,-15.868829727172853]}"
000000000000000021cb,3677.75,3266.5,812.4166666666666,1006.8181818181819,1261.142857142857,2038.0,JXDLI2,-15.89406,26.11146,"{""type"":""Point"",""coordinates"":[26.111459732055664,-15.894060134887695]}"
000000000000000021fb,2641.3333333333335,2155.1666666666665,539.375,737.7727272727273,925.9,1564.5,2W4CA9,-15.85795,26.11197,"{""type"":""Point"",""coordinates"":[26.111970901489258,-15.857950210571289]}"
000000000000000021fc,2641.3333333333335,2155.1666666666665,539.375,737.7727272727273,925.9,1564.5,MZCTN8,-15.85795,26.11197,"{""type"":""Point"",""coordinates"":[26.111970901489258,-15.857950210571289]}"
00000000000000002209,3276.8,2893.4,737.4090909090909,866.4166666666666,1124.1176470588234,1948.857142857143,7J2I1K,-15.85261,26.11203,"{""type"":""Point"",""coordinates"":[26.112030029296875,-15.852609634399418]}"
00000000000000002207,3443.0,2902.6666666666665,675.0454545454545,859.52,1122.7142857142858,2091.714285714286,515SIL,-15.85342,26.11222,"{""type"":""Point"",""coordinates"":[26.112220764160156,-15.85342025756836]}"
000000000000000021b4,3707.0,3398.0,831.6785714285714,1030.8,1318.4,2259.0,0TW9S8,-15.8979,26.11234,"{""type"":""Point"",""coordinates"":[26.112340927124023,-15.897899627685549]}"
000000000000000021ad,4558.0,3882.5,1082.5,1489.5,2036.0,3086.666666666667,6NG1PM,-15.90024,26.11267,"{""type"":""Point"",""coordinates"":[26.1126708984375,-15.900239944458004]}"
000000000000000021af,3644.5,3200.5,811.0,1074.0,1375.7333333333333,2433.833333333333,YNP1ST,-15.89939,26.11359,"{""type"":""Point"",""coordinates"":[26.113590240478516,-15.89939022064209]}"
00000000000000002211,3111.6666666666665,2680.8333333333335,733.030303030303,868.0434782608696,1111.5,1896.0,26SVVM,-15.85077,26.11454,"{""type"":""Point"",""coordinates"":[26.11454010009766,-15.850769996643065]}"
000000000000000021b9,3368.5,3144.6666666666665,774.6666666666667,940.0,1137.5,1781.3333333333333,AT8WPO,-15.89712,26.11501,"{""type"":""Point"",""coordinates"":[26.115009307861328,-15.897120475769041]}"
000000000000000021ae,3189.0,2836.0,713.0909090909091,868.6666666666666,1068.0,1766.0,K8VDZI,-15.8995,26.11523,"{""type"":""Point"",""coordinates"":[26.115230560302738,-15.89949989318848]}"
000000000000000021bc,3617.5,3338.6666666666665,846.5,1063.0,1381.0,2069.0,2B8HNR,-15.89697,26.11535,"{""type"":""Point"",""coordinates"":[26.1153507232666,-15.89696979522705]}"
000000000000000021bd,3617.5,3338.6666666666665,846.5,1063.0,1381.0,2069.0,HVCRN0,-15.89697,26.11535,"{""type"":""Point"",""coordinates"":[26.1153507232666,-15.89696979522705]}"
000000000000000021fa,3360.714285714286,3144.0,928.4285714285714,1187.6923076923076,1498.6,2201.1111111111113,WW3G73,-15.85817,26.11555,"{""type"":""Point"",""coordinates"":[26.115549087524418,-15.858169555664062]}"
000000000000000021c4,3190.0,2913.5,730.0,904.25,1124.0,1855.4166666666665,9QT9F3,-15.89521,26.11576,"{""type"":""Point"",""coordinates"":[26.115760803222656,-15.89521026611328]}"
00000000000000002212,3296.5166666666664,2811.7,742.88,929.1428571428571,1255.5384615384614,1985.25,G1XSKA,-15.85074,26.1162,"{""type"":""Point"",""coordinates"":[26.1161994934082,-15.85074043273926]}"
000000000000000021e9,3025.8,2879.472222222222,730.1,863.2380952380952,1118.7692307692307,1849.8333333333335,INWDEF,-15.87072,26.1163,"{""type"":""Point"",""coordinates"":[26.116300582885746,-15.870719909667969]}"
000000000000000021f3,2831.5555555555557,2860.8,734.7647058823529,867.12,1058.1666666666667,1506.4444444444443,OXQ73W,-15.86809,26.11688,"{""type"":""Point"",""coordinates"":[26.11688041687012,-15.86808967590332]}"
000000000000000021f9,3141.6666666666665,2899.1666666666665,797.8421052631579,986.12,1368.56,2046.375,3YASDZ,-15.86304,26.11693,"{""type"":""Point"",""coordinates"":[26.116930007934567,-15.863039970397947]}"
000000000000000021fd,3344.181818181818,2997.75,802.35,1054.2105263157894,1376.7272727272727,2219.0,F5IY5R,-15.85702,26.11707,"{""type"":""Point"",""coordinates"":[26.117069244384762,-15.857020378112791]}"
000000000000000021b5,3287.6666666666665,2955.6666666666665,823.6666666666666,1027.0,1307.0,1988.6666666666667,IIX026,-15.89746,26.11713,"{""type"":""Point"",""coordinates"":[26.11713027954102,-15.897459983825687]}"
000000000000000021f6,2862.8333333333335,2764.2,737.3214285714286,893.4748803827752,1124.0,1761.7391304347825,08QJDN,-15.86733,26.11725,"{""type"":""Point"",""coordinates"":[26.11725044250488,-15.867329597473145]}"
000000000000000021f2,2925.181818181818,2741.2,737.8928571428571,928.3478260869565,1183.4285714285713,1822.888888888889,PYNJCE,-15.86823,26.11769,"{""type"":""Point"",""coordinates"":[26.11768913269043,-15.868229866027837]}"
000000000000000021f7,3024.3333333333335,3056.6,729.04,864.4090909090909,1112.6153846153845,1690.0,ICLPGG,-15.86614,26.11771,"{""type"":""Point"",""coordinates"":[26.117710113525394,-15.866140365600588]}"
000000000000000021e5,3067.0,2986.6666666666665,731.2083333333334,865.6521739130435,1115.6363636363637,1770.25,NSSLUS,-15.87208,26.11812,"{""type"":""Point"",""coordinates"":[26.118120193481445,-15.872079849243162]}"
00000000000000002229,2818.1,2227.0,599.3333333333334,863.8695652173913,1028.1,2332.875,TM4YWX,-15.8315,26.1182,"{""type"":""Point"",""coordinates"":[26.118200302124023,-15.83150005340576]}"
00000000000000002202,2729.708333333333,2446.3333333333335,603.1111111111111,793.8260869565217,957.3461538461538,1445.6666666666667,X9ANFD,-15.85528,26.11821,"{""type"":""Point"",""coordinates"":[26.118209838867188,-15.855279922485353]}"
000000000000000021ed,3000.0,2894.1428571428573,734.695652173913,924.6,1176.9411764705883,1863.2,5ZUD63,-15.87001,26.11844,"{""type"":""Point"",""coordinates"":[26.11844062805176,-15.870010375976562]}"
000000000000000021f8,2761.6666666666665,2704.0,606.0689655172414,801.7727272727273,1057.0,1683.0,NPPSVD,-15.86391,26.1192,"{""type"":""Point"",""coordinates"":[26.119199752807617,-15.863909721374515]}"
00000000000000002226,3038.25,2562.7,603.7727272727273,797.8421052631579,1044.4,1960.5,ZCCV0Z,-15.83392,26.1196,"{""type"":""Point"",""coordinates"":[26.119600296020508,-15.833919525146483]}"
00000000000000002223,2987.75,2426.425,605.6,735.1923076923077,1063.2,2139.5555555555557,5UB9DS,-15.83784,26.12004,"{""type"":""Point"",""coordinates"":[26.120040893554688,-15.83784008026123]}"
00000000000000002224,3028.0,2451.0,545.40625,732.125,1050.8333333333333,2197.285714285714,8RVL3U,-15.83694,26.12107,"{""type"":""Point"",""coordinates"":[26.121070861816403,-15.836939811706541]}"
0000000000000000222a,3121.5,2593.333333333333,608.2857142857143,765.0334051724137,1007.2307692307693,2153.75,83FBTV,-15.83143,26.12119,"{""type"":""Point"",""coordinates"":[26.121189117431644,-15.83143043518066]}"
00000000000000002230,2957.3333333333335,2380.4,604.4285714285714,733.8214285714286,991.9473684210526,1888.2857142857142,FEPZS2,-15.83041,26.12127,"{""type"":""Point"",""coordinates"":[26.12126922607422,-15.83041000366211]}"
00000000000000002231,2957.3333333333335,2380.4,604.4285714285714,733.8214285714286,991.9473684210526,1888.2857142857142,KL5264,-15.83041,26.12127,"{""type"":""Point"",""coordinates"":[26.12126922607422,-15.83041000366211]}"
0000000000000000222f,3093.5555555555557,2668.625,644.15625,791.578947368421,1050.6666666666667,1797.0454545454545,FVLFYA,-15.8305,26.12134,"{""type"":""Point"",""coordinates"":[26.121339797973636,-15.830499649047852]}"
000000000000000021f0,2969.5,2558.0,663.1052631578947,873.3636363636364,1055.6666666666667,1820.0,7WLZJR,-15.86917,26.1216,"{""type"":""Point"",""coordinates"":[26.121599197387695,-15.869170188903812]}"
00000000000000002225,3057.0,2726.0,609.28,735.3448275862069,935.8333333333334,1687.3333333333333,AZUOQZ,-15.83567,26.12194,"{""type"":""Point"",""coordinates"":[26.12194061279297,-15.835670471191403]}"
