,ID,landform_11,landform_12,landform_14,landform_21,landform_22,landform_24,landform_31,landform_34,landform_41,landform_42
41617,R4EP7O,0,0,0,0,0,0,0,1,0,0
41618,G75T0J,0,0,0,0,0,0,0,1,0,0
41619,05VDR0,0,0,0,0,0,0,0,1,0,0
41620,5ICHPE,0,0,0,0,0,0,0,1,0,0
41621,34V8B2,0,0,0,0,0,0,0,1,0,0
41622,Q6NTFZ,0,0,0,0,0,0,0,1,0,0
41623,7GT6N4,0,0,0,0,0,0,0,1,0,0
41624,P0C8ZP,0,0,0,0,0,0,0,1,0,0
41625,VLV4LG,0,0,0,0,0,0,0,1,0,0
41626,HB15LD,0,0,0,0,0,0,1,0,0,0
41627,24VMLR,0,0,0,0,0,0,1,0,0,0
41628,OGKU3C,0,0,0,0,0,0,1,0,0,0
41629,PV3WF3,0,0,0,0,0,0,1,0,0,0
41630,E7ONP1,0,0,0,0,0,0,1,0,0,0
41631,DENFHV,0,0,0,0,0,0,0,1,0,0
41632,M0FG54,0,0,0,0,0,0,1,0,0,0
41633,BW6SBT,0,0,0,0,0,0,1,0,0,0
41634,BJ71F9,0,0,0,0,0,0,0,1,0,0
41635,GXTSDS,0,0,0,0,0,0,0,1,0,0
41636,V3SQSC,0,0,0,0,0,0,1,0,0,0
41637,Z6X95I,0,0,0,0,0,0,1,0,0,0
41638,YO01SH,0,0,0,0,0,0,0,1,0,0
41639,V0IYEN,0,0,0,0,0,0,0,1,0,0
41640,8QU5A0,0,0,0,0,0,0,0,1,0,0
41641,S9ZEZV,0,0,0,0,0,0,0,1,0,0
41642,34F8G9,0,0,0,0,0,1,0,0,0,0
41643,BWQ7M8,0,0,0,0,0,0,0,1,0,0
41644,V398RU,0,0,0,0,0,0,0,1,0,0
41645,6OP3JM,0,0,0,0,0,1,0,0,0,0
41646,947M2Z,0,0,0,0,0,0,0,1,0,0
41647,9Z686O,0,0,0,0,0,0,0,1,0,0
41648,84YC8R,0,0,0,0,0,0,0,1,0,0
41649,HW1UY0,0,0,0,0,0,0,0,1,0,0
41650,QSESM0,0,0,0,0,0,0,0,1,0,0
41651,JP4TKG,0,0,0,0,0,0,0,1,0,0
41652,6NGX2M,0,0,0,0,0,0,0,1,0,0
41653,GU9K9V,0,0,0,0,0,0,0,1,0,0
41654,BBQ8M4,0,0,0,0,0,0,1,0,0,0
41655,FN8ZFM,0,0,0,0,0,0,1,0,0,0
41656,AYX4LI,0,0,0,0,0,0,1,0,0,0
41657,F4R3EX,0,0,0,0,0,0,1,0,0,0
41658,T0W79H,0,0,0,0,0,0,0,1,0,0
41659,YH1NKB,0,0,0,0,0,0,0,1,0,0
41660,70GUF3,0,0,0,0,0,0,0,1,0,0
41661,X4VRBY,0,0,0,0,0,0,1,0,0,0
41662,LQ5MZO,0,0,0,0,0,0,0,1,0,0
41663,0GMZ8C,0,0,0,0,0,1,0,0,0,0
41664,TKMZIC,0,0,0,0,0,1,0,0,0,0
41665,Y52SKD,0,0,0,0,0,0,1,0,0,0
41666,9W404K,0,0,0,0,0,0,1,0,0,0
41667,27S2G0,0,0,0,0,0,0,0,1,0,0
41668,O96E09,0,0,0,0,0,0,0,1,0,0
41669,S6NBNS,0,0,0,0,0,0,0,1,0,0
41670,S53ELZ,0,0,0,0,0,0,0,1,0,0
41671,WG2HBH,0,0,0,0,0,0,0,1,0,0
41672,ZTLG9T,0,0,0,0,0,0,0,1,0,0
41673,C409EH,0,0,0,0,0,0,1,0,0,0
41674,3EOIGD,0,0,0,0,0,0,1,0,0,0
41675,RI1LC5,1,0,0,0,0,0,0,0,0,0
41676,HSNS7T,0,0,0,0,0,0,0,1,0,0
41677,H1JHC3,0,0,0,0,0,0,0,1,0,0
41678,Z5EWP3,0,0,0,0,0,0,1,0,0,0
41679,028HZW,0,0,0,0,0,0,1,0,0,0
41680,PS2G5M,0,0,0,0,0,0,1,0,0,0
41681,4N54X8,0,0,0,0,0,0,0,1,0,0
41682,L6SJWK,0,0,0,0,0,0,0,1,0,0
41683,TKV411,0,0,0,0,0,0,0,1,0,0
41684,P1CRVS,0,0,0,0,0,0,0,1,0,0
41685,35FTY0,0,0,0,0,0,0,1,0,0,0
41686,PYTOGU,0,0,0,0,0,0,1,0,0,0
41687,8STIXT,0,0,0,0,0,0,0,1,0,0
41688,5M13JA,0,0,0,0,0,0,0,1,0,0
41689,5O9Q0S,0,0,0,0,0,0,0,1,0,0
41690,LLXS8Z,0,0,0,0,0,0,0,1,0,0
41691,VSJ0FZ,0,0,0,0,0,0,1,0,0,0
41692,T57M81,0,0,0,0,0,0,1,0,0,0
41693,0KRT8O,0,0,0,0,0,0,0,1,0,0
41694,V1TKOE,0,0,0,0,0,0,0,1,0,0
41695,4CMAYQ,0,0,0,0,0,0,0,0,1,0
41696,BITHDM,0,0,0,0,0,0,0,0,1,0
41697,XQM8Y4,0,0,0,0,0,0,0,0,1,0
41698,NWN8R4,0,0,0,0,0,0,0,0,1,0
41699,63U33Q,0,0,0,0,0,0,1,0,0,0
41700,IB2SZ7,0,0,0,0,0,0,1,0,0,0
41701,ELJUL5,0,0,0,0,0,0,1,0,0,0
41702,QFAJR5,0,0,0,0,0,0,0,1,0,0
41703,9R8BX4,0,0,0,0,0,0,0,1,0,0
41704,POES7T,0,0,0,0,0,0,1,0,0,0
41705,SGX9Z7,0,0,0,0,0,0,1,0,0,0
41706,R9YR8A,0,0,0,0,0,0,0,1,0,0
41707,Y0QK77,0,0,0,0,0,0,0,1,0,0
41708,Q12NFR,0,0,0,1,0,0,0,0,0,0
41709,ML8CNS,0,0,0,0,0,0,1,0,0,0
41710,TJMEI4,0,0,0,0,0,0,1,0,0,0
41711,RJZ1SU,0,0,0,0,0,0,0,1,0,0
41712,P9C3W0,0,0,0,0,0,0,0,1,0,0
41713,HCNV8W,0,0,0,1,0,0,0,0,0,0
41714,I3AZ1J,0,0,0,1,0,0,0,0,0,0
41715,LTJVCT,0,0,0,0,0,0,1,0,0,0
41716,1A9JZO,0,0,0,0,0,0,1,0,0,0
41717,HFHZOG,0,0,0,0,0,0,1,0,0,0
41718,DKXOCG,0,0,0,0,0,0,1,0,0,0
41719,2O8UA2,0,0,0,1,0,0,0,0,0,0
41720,F8BW2A,0,0,0,1,0,0,0,0,0,0
41721,C5DCYE,0,0,0,1,0,0,0,0,0,0
41722,A934FV,0,0,0,1,0,0,0,0,0,0
41723,HX9QED,0,0,0,1,0,0,0,0,0,0
41724,AFOC2Z,0,0,0,1,0,0,0,0,0,0
41725,SVNBPP,0,0,0,0,0,0,1,0,0,0
41726,MG9T7T,0,0,0,0,0,0,1,0,0,0
41727,C8FXJI,0,0,0,0,0,0,1,0,0,0
41728,VJRTY0,0,0,0,0,0,0,1,0,0,0
41729,DKOE4V,0,0,0,1,0,0,0,0,0,0
41730,YAMGSW,0,0,0,1,0,0,0,0,0,0
41731,VBUOX5,0,0,0,0,0,0,1,0,0,0
41732,G6AGIJ,0,0,0,1,0,0,0,0,0,0
41733,VC9AZU,0,0,0,0,0,0,0,1,0,0
41734,SCJLUR,0,0,0,0,0,0,0,1,0,0
41735,HC13EV,0,0,0,0,0,0,0,1,0,0
41736,EH4ZVA,0,0,0,0,0,0,0,1,0,0
41737,QAEORD,0,0,0,0,0,0,0,1,0,0
41738,E394RQ,0,0,0,0,0,0,0,1,0,0
41739,AKMBW5,0,0,0,0,0,0,0,1,0,0
41740,5ZS85F,0,0,0,0,0,0,0,1,0,0
41741,ZNYI15,0,0,0,0,0,0,0,1,0,0
41742,61LE95,0,0,0,0,0,0,0,1,0,0
41743,CN8ACR,0,0,0,0,0,0,0,1,0,0
41744,YJDGU5,0,0,0,0,0,0,0,1,0,0
41745,9FB7RI,0,0,0,0,0,0,0,1,0,0
41746,7MQZOK,0,0,0,0,0,0,0,1,0,0
41747,ZRHIKS,0,0,0,0,0,0,0,1,0,0
41748,VI4ZWG,0,0,0,0,0,0,0,1,0,0
41749,FJLP56,0,0,0,1,0,0,0,0,0,0
41750,D2KHC6,0,0,0,1,0,0,0,0,0,0
41751,7CTX21,0,0,0,0,0,0,0,1,0,0
41752,PXMFRY,0,0,0,0,0,0,0,1,0,0
41753,7MF8W4,0,0,0,0,0,0,0,1,0,0
41754,HBAV1G,0,0,0,0,0,0,0,1,0,0
41755,SQEYI7,0,0,0,0,0,0,0,1,0,0
41756,0PV1CN,0,0,0,0,0,1,0,0,0,0
41757,5PHOF4,0,0,0,0,0,1,0,0,0,0
41758,2LI681,0,0,0,0,0,0,0,0,1,0
41759,X9N3CQ,0,0,0,0,0,0,0,1,0,0
41760,CDCT6B,0,0,0,0,0,0,0,1,0,0
41761,W6QI0U,0,0,0,1,0,0,0,0,0,0
41762,KKN1SC,0,0,0,1,0,0,0,0,0,0
41763,45R7KM,0,0,0,0,0,0,0,0,1,0
41764,IXEAR0,0,0,0,0,0,0,0,0,1,0
41765,0L6QGQ,0,0,0,0,0,0,0,1,0,0
41766,GKR0CN,0,0,0,0,0,0,0,0,1,0
41767,OC4S20,0,0,0,0,0,0,0,1,0,0
41768,3X1BEM,0,0,0,0,0,0,0,1,0,0
41769,FYV7MY,0,0,0,0,0,0,0,1,0,0
41770,DDU7VP,0,0,0,0,0,0,0,1,0,0
41771,KX3PWO,0,0,0,0,0,0,0,1,0,0
41772,NT6IE1,0,0,0,0,0,0,0,1,0,0
41773,2MHMDK,0,0,0,0,0,0,0,1,0,0
41774,CPC7M1,0,0,0,0,0,0,0,1,0,0
41775,6690ZR,0,0,0,0,0,0,0,1,0,0
41776,XELXXA,0,0,0,0,0,0,1,0,0,0
41777,NHUXCS,0,0,0,0,0,0,1,0,0,0
41778,BXKS21,0,0,0,0,0,0,1,0,0,0
41779,9K4M55,0,0,0,0,0,0,1,0,0,0
41780,G5PNVZ,0,0,0,1,0,0,0,0,0,0
41781,1TPSFB,0,0,0,1,0,0,0,0,0,0
41782,SKVQMX,0,0,0,0,0,0,0,1,0,0
41783,VVPNAG,0,0,0,0,0,0,0,1,0,0
41784,9O5GBO,0,0,0,1,0,0,0,0,0,0
41785,WX8WOE,0,0,0,1,0,0,0,0,0,0
41786,MIX441,0,0,0,1,0,0,0,0,0,0
41787,LB7X74,0,0,0,0,0,0,0,1,0,0
41788,B6J2W8,0,0,0,0,0,0,0,1,0,0
41789,MP886H,0,0,0,1,0,0,0,0,0,0
41790,JO7ZQH,0,0,0,1,0,0,0,0,0,0
41791,1FRC7Y,0,0,0,0,0,0,0,1,0,0
41792,95KI0K,0,0,0,0,0,0,0,1,0,0
41793,2ESKG0,0,0,0,0,0,0,0,1,0,0
41794,J6MAR4,0,0,0,0,0,0,0,1,0,0
41795,O3AJGP,0,0,0,1,0,0,0,0,0,0
41796,KQUGYW,0,0,0,1,0,0,0,0,0,0
41797,SHAE6X,0,0,0,0,0,0,1,0,0,0
41798,9ZRUZP,0,0,0,0,0,0,1,0,0,0
41799,3N3U6X,0,0,0,0,0,0,0,1,0,0
41800,0JXWFG,0,0,0,0,0,0,1,0,0,0
41801,FRQMVI,0,0,0,0,0,0,1,0,0,0
41802,1ZD6WS,0,0,0,0,0,0,0,1,0,0
41803,ADV58C,0,0,0,0,0,0,1,0,0,0
41804,OAELHJ,0,0,0,0,0,0,0,0,1,0
41805,0JWU1L,0,0,0,0,0,0,0,0,1,0
41806,J62GZY,0,0,0,1,0,0,0,0,0,0
41807,PCF7A1,0,0,0,1,0,0,0,0,0,0
41808,W1ZHK7,0,0,0,1,0,0,0,0,0,0
41809,CAMQZG,0,0,0,0,0,0,0,1,0,0
41810,UNSLCK,0,0,0,0,0,0,0,1,0,0
41811,1WDUSL,0,0,0,0,0,0,1,0,0,0
41812,UTKYQS,0,0,0,0,0,0,1,0,0,0
41813,FX2BDM,0,0,0,0,0,0,1,0,0,0
41814,OXVCYX,0,0,0,0,0,0,1,0,0,0
41815,R44H90,0,0,0,0,0,0,0,1,0,0
41816,BQKV9D,0,0,0,0,0,0,0,1,0,0
41817,4NRXIU,0,0,0,0,0,0,0,1,0,0
41818,Z63FI3,0,0,0,0,0,0,0,1,0,0
41819,RC58EY,0,0,0,0,0,0,1,0,0,0
41820,JR4EZX,0,0,0,0,0,0,1,0,0,0
41821,WCNC72,0,0,0,1,0,0,0,0,0,0
41822,RQZ9YM,0,0,0,1,0,0,0,0,0,0
41823,I8QHFW,0,0,0,1,0,0,0,0,0,0
41824,ZAMA7V,0,0,0,0,0,0,1,0,0,0
41825,RL8MWO,0,0,0,1,0,0,0,0,0,0
41826,HLI43B,0,0,0,1,0,0,0,0,0,0
41827,9HR886,0,0,0,1,0,0,0,0,0,0
41828,I41KGB,0,0,0,1,0,0,0,0,0,0
41829,Y9T669,0,0,0,1,0,0,0,0,0,0
41830,LUOBNQ,0,0,0,1,0,0,0,0,0,0
41831,WAH0NC,0,0,0,1,0,0,0,0,0,0
41832,2GS26C,0,0,0,1,0,0,0,0,0,0
41833,I3M913,0,0,0,1,0,0,0,0,0,0
41834,RL7JAY,0,0,0,0,0,0,1,0,0,0
41835,R6AHHX,0,0,0,0,0,0,1,0,0,0
41836,2AOVK6,0,0,0,0,0,0,1,0,0,0
41837,6E12J9,0,0,0,0,0,0,1,0,0,0
41838,BPS6HP,0,0,0,0,0,0,1,0,0,0
41839,ZWZBSS,0,0,0,0,0,0,1,0,0,0
41840,JFXXO3,0,0,0,0,0,0,1,0,0,0
41841,PO73QE,0,0,0,0,0,0,1,0,0,0
41842,H964FR,0,0,0,1,0,0,0,0,0,0
41843,WQEZKL,0,0,0,1,0,0,0,0,0,0
41844,S664VT,0,0,0,0,0,0,0,1,0,0
41845,QPV6M8,0,0,0,0,0,0,1,0,0,0
41846,YZWZ4P,0,0,0,0,0,0,1,0,0,0
41847,0J0LJU,0,0,0,0,0,0,0,1,0,0
41848,ORI3CM,0,0,0,0,0,0,0,1,0,0
41849,0T8IHE,0,0,0,0,0,0,0,1,0,0
41850,4D3AI8,0,0,0,0,0,0,0,1,0,0
41851,3JYN0L,0,0,0,0,0,0,1,0,0,0
41852,MP305Q,0,0,0,0,0,0,1,0,0,0
41853,1SF9LF,0,0,0,1,0,0,0,0,0,0
41854,ZGQ12G,0,0,0,0,0,0,0,1,0,0
41855,EBC86X,0,0,0,0,0,0,0,1,0,0
41856,PPI7WA,0,0,0,0,0,0,0,1,0,0
41857,HNK3NN,0,0,0,0,0,0,0,1,0,0
41858,L3YLZX,0,0,0,0,0,0,1,0,0,0
41859,Y3DNHW,0,0,0,0,0,0,1,0,0,0
41860,1JRPXH,0,0,0,0,0,0,0,1,0,0
41861,X14KR7,0,0,0,0,0,0,0,1,0,0
41862,QAYFYS,0,0,0,0,0,0,1,0,0,0
41863,9LXNHH,0,0,0,0,0,0,0,1,0,0
41864,VR9TCR,0,0,0,0,0,0,0,1,0,0
41865,QOKFKG,0,0,0,0,0,0,0,1,0,0
41866,38YHE8,0,0,0,0,0,0,0,1,0,0
41867,FNV0F1,0,0,0,1,0,0,0,0,0,0
41868,VHB5PD,0,0,0,0,0,0,1,0,0,0
41869,7ZL14R,0,0,0,0,0,0,1,0,0,0
41870,X6AR4A,0,0,0,0,0,0,1,0,0,0
41871,ZFPW7I,0,0,0,0,0,0,1,0,0,0
41872,U28J3J,0,0,0,1,0,0,0,0,0,0
41873,C2WK4U,0,0,0,1,0,0,0,0,0,0
41874,R9TIY8,0,0,0,0,0,0,1,0,0,0
41875,QN5OZ3,0,0,0,0,0,0,1,0,0,0
41876,2CE9P5,0,0,0,0,0,0,1,0,0,0
41877,PZEA2F,0,0,0,0,0,0,1,0,0,0
41878,5ZBTSM,0,0,0,1,0,0,0,0,0,0
41879,66JLDZ,0,0,0,1,0,0,0,0,0,0
41880,B7QOHP,0,0,0,1,0,0,0,0,0,0
41881,E65DZE,0,0,0,0,0,0,1,0,0,0
41882,H0H4DN,0,0,0,0,0,0,1,0,0,0
41883,K2IQXP,0,0,0,0,0,0,1,0,0,0
41884,M46AYI,0,0,0,0,0,0,1,0,0,0
41885,JQJLU2,0,0,0,0,0,0,1,0,0,0
41886,HNZOCZ,0,0,0,0,0,0,1,0,0,0
41887,P7NWYE,0,0,0,0,0,0,1,0,0,0
41888,KRM4RI,0,0,0,0,0,0,1,0,0,0
41889,AM3UFH,0,0,0,0,0,0,1,0,0,0
41890,E0706S,0,0,0,0,0,0,1,0,0,0
41891,Q5ZJ1M,0,0,0,0,0,0,0,1,0,0
41892,FD6LFP,0,0,0,0,0,0,0,1,0,0
41893,Z4DR87,0,0,0,0,0,0,1,0,0,0
41894,TGT3RV,0,0,0,0,0,0,1,0,0,0
41895,0REKYW,0,0,0,0,0,0,0,1,0,0
41896,UFW3WW,0,0,0,0,0,0,1,0,0,0
41897,IMZZOI,0,0,0,0,0,0,1,0,0,0
41898,IZEZRG,0,0,0,0,0,0,0,1,0,0
41899,8CC0B4,0,0,0,0,0,0,1,0,0,0
41900,RZOGQF,0,0,0,0,0,0,0,1,0,0
41901,R8V0O1,0,0,0,0,0,0,0,1,0,0
41902,BKIDY6,0,0,0,0,0,0,1,0,0,0
41903,OPDH52,0,0,0,0,0,0,1,0,0,0
41904,XQYWW7,0,0,0,0,0,1,0,0,0,0
41905,0QKS6I,0,0,0,0,0,1,0,0,0,0
41906,JAHEJD,0,0,0,0,0,0,1,0,0,0
41907,BO28HF,0,0,0,0,0,0,1,0,0,0
41908,GNZVMQ,0,0,0,0,0,0,1,0,0,0
41909,BNTKUU,0,0,0,0,0,1,0,0,0,0
41910,TRNO2W,0,0,0,0,0,0,1,0,0,0
41911,YNIW2X,0,0,0,0,0,1,0,0,0,0
41912,G105KN,0,0,0,0,0,0,0,1,0,0
41913,RH4ACU,0,0,0,0,0,0,0,1,0,0
41914,KEPCCW,0,0,0,0,0,0,0,1,0,0
41915,4E5S8C,0,0,0,0,0,0,0,1,0,0
41916,3R2QJ8,0,0,0,0,0,0,0,1,0,0
41917,2KF4BQ,0,0,0,0,0,0,0,0,1,0
41918,R9VUJD,0,0,0,0,0,0,0,0,1,0
41919,XXF3T9,0,0,0,0,0,0,0,1,0,0
41920,UPUSAN,0,0,0,0,0,0,0,1,0,0
41921,KUA269,0,0,0,0,0,0,1,0,0,0
41922,E36JOA,0,0,0,0,0,0,0,1,0,0
41923,CO900H,0,0,0,0,0,0,0,1,0,0
41924,B6XCK9,0,0,0,0,0,0,0,1,0,0
41925,MU89V5,0,0,0,0,0,0,0,1,0,0
41926,EVP3XG,0,0,0,0,0,0,0,1,0,0
41927,GLMX6U,0,0,0,1,0,0,0,0,0,0
41928,8L7ZMX,0,0,0,1,0,0,0,0,0,0
41929,AC2CBF,0,0,0,0,0,0,0,1,0,0
41930,DDIU80,0,0,0,0,0,0,0,1,0,0
41931,FNR2SF,0,0,0,0,0,0,0,1,0,0
41932,QIKZ3G,0,0,0,0,0,0,0,1,0,0
41933,2EG171,0,0,0,0,0,0,0,1,0,0
41934,TZ5GAW,0,0,0,0,0,0,0,1,0,0
41935,B79SYT,0,0,0,0,0,0,1,0,0,0
41936,WDHEHR,0,0,0,0,0,0,1,0,0,0
41937,FFL30G,0,0,0,0,0,0,0,1,0,0
41938,1Z64IJ,0,0,0,0,0,0,0,1,0,0
41939,HEKZXD,0,0,0,0,0,0,0,1,0,0
41940,6XEIWN,0,0,0,0,0,0,0,1,0,0
41941,13QAVL,0,0,0,1,0,0,0,0,0,0
41942,RTEMFM,0,0,0,1,0,0,0,0,0,0
41943,2C4ASM,0,0,0,0,0,0,0,1,0,0
41944,IQJSH3,0,0,0,0,0,0,0,1,0,0
41945,B6P6W7,0,0,0,0,0,0,0,1,0,0
41946,N0XKT5,0,0,0,0,0,0,0,1,0,0
41947,Y1N6BA,0,0,0,0,0,0,0,1,0,0
41948,3N3A86,0,0,0,0,0,1,0,0,0,0
41949,12ORY8,0,0,0,0,0,1,0,0,0,0
41950,5XRAP9,0,0,0,0,0,0,1,0,0,0
41951,XG97TB,0,0,0,0,0,0,1,0,0,0
41952,Y009RQ,0,0,0,0,0,0,0,1,0,0
41953,98D881,0,0,0,0,0,0,0,1,0,0
41954,E3B6CJ,0,0,0,0,0,0,0,1,0,0
41955,DBCGK9,0,0,0,0,0,0,1,0,0,0
41956,J719NI,0,0,0,0,0,0,1,0,0,0
41957,MNQYFW,0,0,0,0,0,0,1,0,0,0
41958,AF0632,0,0,0,0,0,0,1,0,0,0
41959,DRYZU1,0,0,0,0,0,0,0,1,0,0
41960,GM3213,0,0,0,0,0,0,0,1,0,0
41961,V732P6,0,0,0,0,0,1,0,0,0,0
41962,EOAZBY,0,0,0,0,0,1,0,0,0,0
41963,FMEP9D,0,0,0,0,0,0,1,0,0,0
41964,A3JQ27,0,0,0,0,0,0,1,0,0,0
41965,QWNPUO,0,0,0,0,0,1,0,0,0,0
41966,X2RLLP,0,0,0,0,0,1,0,0,0,0
41967,IXF70T,0,0,0,0,0,0,1,0,0,0
41968,NZ36NY,0,0,0,0,0,0,1,0,0,0
41969,AFN1P2,0,0,0,0,0,1,0,0,0,0
41970,JCGPX7,0,0,0,0,0,1,0,0,0,0
41971,IEWMWR,0,0,0,0,0,0,0,1,0,0
41972,SHD80Y,0,0,0,0,0,0,0,1,0,0
41973,DUOXOD,0,0,0,0,0,0,0,1,0,0
41974,4IRY3M,0,0,0,0,0,0,0,1,0,0
41975,C721PS,0,0,0,0,0,0,0,1,0,0
41976,IX1A4Z,0,0,0,0,0,0,0,1,0,0
41977,BPUZU3,0,0,0,0,0,0,1,0,0,0
41978,KVBTGQ,0,0,0,0,0,0,1,0,0,0
41979,L28NMY,0,0,0,0,0,0,0,1,0,0
41980,HVGQ71,0,0,0,0,0,0,0,1,0,0
41981,VW9GXX,0,0,0,0,0,0,0,0,1,0
41982,0FGM8Q,0,0,0,0,0,0,0,0,1,0
41983,9VZ1J1,0,0,0,0,0,0,0,1,0,0
41984,C71PWX,0,0,0,0,0,0,0,1,0,0
41985,NE2CP8,0,0,0,1,0,0,0,0,0,0
41986,5M9GW9,0,0,0,0,0,0,0,1,0,0
41987,MVNS09,0,0,0,0,0,0,0,1,0,0
41988,JHNPRW,0,0,0,0,0,0,0,0,1,0
41989,QMEH92,0,0,0,0,0,0,0,0,1,0
41990,LLQKKS,0,0,0,0,0,0,1,0,0,0
41991,DM65UK,0,0,0,0,0,0,1,0,0,0
41992,OAGX1A,0,0,0,0,0,0,1,0,0,0
41993,O5SPEO,0,0,0,0,0,0,1,0,0,0
41994,AZ424N,0,0,0,0,0,0,0,1,0,0
41995,DNJC29,0,0,0,0,0,0,0,1,0,0
41996,TMZCQ5,0,0,0,0,0,0,0,1,0,0
41997,MW330N,0,0,0,0,0,0,0,1,0,0
41998,HWZC91,0,0,0,1,0,0,0,0,0,0
41999,H0MVBP,0,0,0,0,0,0,0,1,0,0
42000,9KVZB2,0,0,0,0,0,0,0,1,0,0
42001,JT5OUM,0,0,0,0,0,0,0,1,0,0
42002,AE9D5S,0,0,0,0,0,0,0,1,0,0
42003,YIUDOS,0,0,0,0,0,0,1,0,0,0
42004,IFM916,0,0,0,0,0,0,0,1,0,0
42005,VKD8RK,0,0,0,0,0,0,0,1,0,0
42006,9BG1EJ,0,0,0,0,0,0,1,0,0,0
42007,QGG3L3,0,0,0,0,0,0,1,0,0,0
42008,7I5TVY,0,0,0,0,0,1,0,0,0,0
42009,B593GB,0,0,0,0,0,1,0,0,0,0
42010,2813V8,0,0,0,0,0,0,0,0,1,0
42011,RGG1N5,0,0,0,1,0,0,0,0,0,0
42012,U4O836,0,0,0,1,0,0,0,0,0,0
42013,RS3148,0,0,0,0,0,0,0,1,0,0
42014,KJ3B3K,0,0,0,0,0,0,0,1,0,0
42015,HSR6GY,0,0,0,0,0,0,0,1,0,0
42016,BRE74D,0,0,0,0,0,0,0,1,0,0
42017,EIET0R,0,0,0,1,0,0,0,0,0,0
42018,CTA2IP,0,0,0,1,0,0,0,0,0,0
42019,4QHAZH,0,0,0,0,0,0,0,1,0,0
42020,2WMGV7,0,0,0,0,0,0,0,1,0,0
42021,6COGMK,0,0,0,1,0,0,0,0,0,0
42022,8CGG3W,0,0,0,1,0,0,0,0,0,0
42023,4HMFQC,0,0,0,0,0,0,1,0,0,0
42024,FSIEFS,0,0,0,0,0,0,1,0,0,0
42025,WS4Q77,0,0,0,0,0,0,1,0,0,0
42026,LOHMAD,0,0,0,0,0,0,1,0,0,0
42027,NK269Y,0,0,0,0,0,0,1,0,0,0
42028,GKSNH3,0,0,0,1,0,0,0,0,0,0
42029,GR4VMB,0,0,0,1,0,0,0,0,0,0
42030,QD0ASU,0,0,0,1,0,0,0,0,0,0
42031,F5QMTP,0,0,0,1,0,0,0,0,0,0
42032,BH3PZC,0,0,0,1,0,0,0,0,0,0
42033,MSPY3Y,0,0,0,1,0,0,0,0,0,0
42034,34COR1,0,0,0,0,0,0,1,0,0,0
42035,0EFHZL,0,0,0,1,0,0,0,0,0,0
42036,IJW0EW,0,0,0,1,0,0,0,0,0,0
42037,PPOM3L,0,0,0,1,0,0,0,0,0,0
42038,Y5QK0I,0,0,0,1,0,0,0,0,0,0
42039,O9OTPB,0,0,0,1,0,0,0,0,0,0
42040,5TH7GK,0,0,0,1,0,0,0,0,0,0
42041,RCIJT9,0,0,0,0,0,0,0,0,1,0
42042,ZTJ8MC,0,0,0,0,0,1,0,0,0,0
42043,Q8IPLP,1,0,0,0,0,0,0,0,0,0
42044,KG1HPT,1,0,0,0,0,0,0,0,0,0
42045,P0Y38P,0,0,0,1,0,0,0,0,0,0
42046,EV1SOL,0,0,0,1,0,0,0,0,0,0
42047,72NOLH,0,0,0,1,0,0,0,0,0,0
42048,79XINV,0,0,0,1,0,0,0,0,0,0
42049,L1BATQ,0,0,0,1,0,0,0,0,0,0
42050,C90JCS,0,0,0,1,0,0,0,0,0,0
42051,QONQ03,0,0,0,0,0,0,1,0,0,0
42052,TAMAQG,0,0,0,0,0,0,1,0,0,0
42053,5U90E6,0,0,0,0,0,0,1,0,0,0
42054,C9QUM4,0,0,0,1,0,0,0,0,0,0
42055,2TY6SW,0,0,0,1,0,0,0,0,0,0
42056,D97WMD,0,0,0,0,0,0,0,1,0,0
42057,VIOSAH,0,0,0,0,0,0,0,1,0,0
42058,CQ44Q6,0,0,0,1,0,0,0,0,0,0
42059,ZFQ595,0,0,0,1,0,0,0,0,0,0
42060,CTIM1U,0,0,0,1,0,0,0,0,0,0
42061,708F8I,0,0,0,1,0,0,0,0,0,0
42062,YBNSMF,0,0,0,0,0,0,0,1,0,0
42063,L4W81G,0,0,0,0,0,0,0,1,0,0
42064,B04FKC,0,0,0,1,0,0,0,0,0,0
42065,M3C651,0,0,0,0,0,1,0,0,0,0
42066,C3EKJB,0,0,0,0,0,1,0,0,0,0
42067,JSLH9K,0,0,0,0,0,0,0,1,0,0
42068,F7W06Q,0,0,0,0,0,0,0,1,0,0
42069,PTSWQ2,0,0,0,0,0,0,1,0,0,0
42070,PUJJ7F,0,0,0,0,0,0,1,0,0,0
42071,UY3HGI,0,0,0,0,0,0,1,0,0,0
42072,7XKOJW,0,0,0,1,0,0,0,0,0,0
42073,QJF57P,0,0,0,1,0,0,0,0,0,0
42074,U5QXS3,0,0,0,1,0,0,0,0,0,0
42075,QJDDNS,1,0,0,0,0,0,0,0,0,0
42076,O9PONK,1,0,0,0,0,0,0,0,0,0
42077,56CWN7,0,0,0,0,0,0,1,0,0,0
42078,TPCBD2,0,0,0,0,0,0,1,0,0,0
42079,IZPI7K,0,0,0,0,0,0,0,0,1,0
42080,8OQ3X8,0,0,0,0,0,0,0,0,1,0
42081,BNWJCC,0,0,0,0,0,0,1,0,0,0
42082,MMT0OC,0,0,0,0,0,0,1,0,0,0
42083,SGU9FV,0,0,0,0,0,0,1,0,0,0
42084,K473E6,0,0,0,0,0,0,1,0,0,0
