ID,Country,Area,Cropland nitrogen per unit area,Cropland phosphorus per unit area,Cropland potassium per unit area
U06DMI,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
RC47MJ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
IMRQVS,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
5AY8Y4,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
VOXJ15,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
KVU0QD,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
FYY65V,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
T4ZJF4,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
YYJ7LZ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
I6MTWT,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
7ZF8OW,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
WK8RPA,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
44DZQF,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
WLEJVL,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
952SYO,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
LTJD9H,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
SBCBW5,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
ALAH5K,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
V0C4M2,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
DVLTUC,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
F9SEF3,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
MI75RK,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
Q04A8C,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
JP2JN6,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
9R1PRB,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
NF0J1A,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
2FR66Z,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
9OI290,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
MOPA5P,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
CWVLID,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
DLDYWJ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
FDVG3P,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
JEHJU7,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
9CCUWN,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
AOJPVI,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
IU45VM,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
V7GNW0,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
Q6R85K,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
AX4WAH,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
ZEIC1P,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
17BNKI,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
HGM7JX,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
NC71XP,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
VZVPTN,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
ZW8DWU,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
5GPT0K,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
R2NQOU,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
XY05T6,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
NKP4CD,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
RSHOY6,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
ORDW03,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
601W9W,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
46MM7N,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
ZXXXSV,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
JZD69F,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
PFUELT,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
4Y9P03,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
GHVI9G,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
Z4B2HX,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
DJUF7A,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
94GQ3T,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
O89RWQ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
ETNVUZ,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
V7FVZX,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
GVUPQL,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
ML8L16,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
XEB8XO,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
YT3PLK,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
ZG5BHZ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
J15QM8,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
J90367,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
4RR1X4,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
WL2SBB,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
PP5JV7,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
PXVAAI,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
BYTKGF,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
G7QJYT,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
KCLDQL,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
2LDZVN,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
A6EO64,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
V9SE3A,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
CS3HU4,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
U5N40D,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
KNM2T3,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
P5EJW0,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
MY362C,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
TH9I4R,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
RJDC5W,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
M6CUZW,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
MDKNZF,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
T7M4EH,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
GWGQLC,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
5LWEF1,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
JO2EZG,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
PGP2HU,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
4BHNOQ,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
PC2WRZ,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
FYBGMA,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
PAC79X,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
F07JLN,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
2LOYTD,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
WWT1NE,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
B5D2RZ,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
7JLPYD,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
W6EO6F,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
QE4U3W,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
9OAGDB,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
MWCR0J,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
GIYOH1,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
2BZKMN,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
GRQHML,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
L05VIF,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
H4SZVX,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
8PR57A,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
PXBBZC,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
VSQR5J,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
YCZT0B,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
TS95LC,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
ARRMNS,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
7P0IEM,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
GG9O6E,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
Y91QWD,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
3Z3SPA,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
TD2MQM,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
SBOS4X,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
MDMXBT,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
9U01AK,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
RQP56P,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
DI7GBL,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
OW6CPK,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
DXJLAZ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
1L8PI7,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
2UJQDK,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
OGXGPE,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
W3KPH0,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
QV9HQI,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
1H8WQ2,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
S9T874,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
YKYNZ1,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
LS0GQV,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
MI1X2X,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
7HIY2K,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
D1FAIZ,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
5N0FTD,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
NYNCQ4,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
TY9AID,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
JS35KQ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
P25D0B,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
0LZ12H,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
QK425D,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
TGHXP3,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
R1XPCX,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
4WJB5S,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
ZDDQ0U,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
K3BARQ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
99174P,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
1MGUVW,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
Q4ZV7J,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
XMFVTD,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
X6OOLB,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
G4TL22,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
08070A,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
PJXVJD,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
IUC4IY,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
JXB1ZQ,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
SD0YBI,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
TKA8RV,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
6JLUWM,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
P2CW21,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
XSBSUZ,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
HJ7JPM,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
2VGYH9,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
L8KA8A,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
0GTBX7,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
0YV6TB,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
PEE8PK,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
LA7ACL,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
I56RUL,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
QAM8DO,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
SJIWZL,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
XASDPN,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
M9WNPH,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
UL4EN4,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
ZO755B,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
Q45ZNS,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
TB6SOM,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
FVXXZ7,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
ENBDRH,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
EO99DB,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
FXLMPG,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
PIN9OH,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
FLOGJ4,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
7ZP5SD,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
7S5YOE,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
5MWZ4T,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
SJ8G6W,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
9R0GPL,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
0BHSOD,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
V71UIP,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
0Q0GI0,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
AE5YVJ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
B6GOAW,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
XHDI2J,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
973KMZ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
EROHDM,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
IB1NL6,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
FP5VWS,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
PR895A,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
SCBWSQ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
IRUXXZ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
G6CTIZ,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
SI42P9,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
VREKDF,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
I3P9VP,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
S4PJTE,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
817DPS,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
BDV6SX,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
COVJEQ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
6D92UJ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
K3PXDW,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
NI1NQ8,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
RHPPRN,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
G3ROHL,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
OSNYDN,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
O6BAMN,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
FVKBZK,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
MCOKOV,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
8YC1M8,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
471Z0A,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
TBMJTO,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
7N8YY9,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
EPUJ4V,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
QONBHE,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
2F4RKU,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
FHM6MZ,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
5SSYO5,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
F3EBSE,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
L1RK2U,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
TF2IG2,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
C6EEAH,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
GFS55R,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
4O7R3A,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
RUIG2F,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
AE9K1A,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
4VRYY0,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
919MLW,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
IPWAPI,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
YI232U,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
FABQAY,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
E6LDR2,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
U39MZ6,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
JIPWO6,Ghana,Ghana,-2.9170727272727275,-2.7967454545454546,-18.09720909090909
5RLX4R,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
418UO1,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
SDHUZI,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
I5KG2U,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
ZAC8XR,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
O039M6,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
I574GP,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
7BR14Z,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
VV7DE2,Nigeria,Nigeria,1.9344909090909093,-3.4486727272727276,-13.578154545454545
